paper_id,curve_id,figure_id,wall_superheat_K,heat_flux_W_cm2,digitization_status,recommended_use,notes
tang_2016_transition_to_meb,ando2016_d10_sub20,Ando et al. 2016 Fig. 3,15.0,160.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; solid and transient symbols combined as source curve envelope.
tang_2016_transition_to_meb,ando2016_d10_sub20,Ando et al. 2016 Fig. 3,20.0,220.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; solid and transient symbols combined as source curve envelope.
tang_2016_transition_to_meb,ando2016_d10_sub20,Ando et al. 2016 Fig. 3,25.0,300.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; solid and transient symbols combined as source curve envelope.
tang_2016_transition_to_meb,ando2016_d10_sub20,Ando et al. 2016 Fig. 3,35.0,420.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; solid and transient symbols combined as source curve envelope.
tang_2016_transition_to_meb,ando2016_d10_sub20,Ando et al. 2016 Fig. 3,50.0,560.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; solid and transient symbols combined as source curve envelope.
tang_2016_transition_to_meb,ando2016_d10_sub20,Ando et al. 2016 Fig. 3,70.0,620.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; solid and transient symbols combined as source curve envelope.
tang_2016_transition_to_meb,ando2016_d10_sub30,Ando et al. 2016 Fig. 3,13.0,70.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; selected from 10 mm surface at liquid subcooling of 30 K.
tang_2016_transition_to_meb,ando2016_d10_sub30,Ando et al. 2016 Fig. 3,16.0,130.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; selected from 10 mm surface at liquid subcooling of 30 K.
tang_2016_transition_to_meb,ando2016_d10_sub30,Ando et al. 2016 Fig. 3,22.0,250.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; selected from 10 mm surface at liquid subcooling of 30 K.
tang_2016_transition_to_meb,ando2016_d10_sub30,Ando et al. 2016 Fig. 3,35.0,420.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; selected from 10 mm surface at liquid subcooling of 30 K.
tang_2016_transition_to_meb,ando2016_d10_sub30,Ando et al. 2016 Fig. 3,50.0,560.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; selected from 10 mm surface at liquid subcooling of 30 K.
tang_2016_transition_to_meb,ando2016_d10_sub30,Ando et al. 2016 Fig. 3,60.0,620.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; selected from 10 mm surface at liquid subcooling of 30 K.
tang_2016_transition_to_meb,ando2016_d10_sub30,Ando et al. 2016 Fig. 3,70.0,680.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; selected from 10 mm surface at liquid subcooling of 30 K.
tang_2016_transition_to_meb,ando2016_d10_sub40,Ando et al. 2016 Fig. 3,12.0,120.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; selected from 10 mm surface at liquid subcooling of 40 K.
tang_2016_transition_to_meb,ando2016_d10_sub40,Ando et al. 2016 Fig. 3,17.0,220.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; selected from 10 mm surface at liquid subcooling of 40 K.
tang_2016_transition_to_meb,ando2016_d10_sub40,Ando et al. 2016 Fig. 3,25.0,350.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; selected from 10 mm surface at liquid subcooling of 40 K.
tang_2016_transition_to_meb,ando2016_d10_sub40,Ando et al. 2016 Fig. 3,40.0,520.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; selected from 10 mm surface at liquid subcooling of 40 K.
tang_2016_transition_to_meb,ando2016_d10_sub40,Ando et al. 2016 Fig. 3,55.0,620.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; selected from 10 mm surface at liquid subcooling of 40 K.
tang_2016_transition_to_meb,ando2016_d10_sub40,Ando et al. 2016 Fig. 3,75.0,720.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; selected from 10 mm surface at liquid subcooling of 40 K.
tang_2016_transition_to_meb,tracked_microbubble_meb,microbubble tracking case,53.61,559.0,reported_text_or_first_pass_extraction,Use as boiling-curve/onset comparison after source verification,Reported time-averaged wall superheat and heat flux for tracked MEB microbubbles.
zhao_2025_open_microchannel_meb,zhao2025_g300_h03,Zhao et al. 2025 Fig. 5,-35.0,40.0,figure_digitized_or_curve_point,Use as geometry-separated context only,open microchannel flow boiling; open microchannel Hg=0.3 mm; Context-only flow MEB curve; heat flux converted from kW/m2 to W/cm2 and kept geometry-separated.
zhao_2025_open_microchannel_meb,zhao2025_g300_h03,Zhao et al. 2025 Fig. 5,-10.0,70.0,figure_digitized_or_curve_point,Use as geometry-separated context only,open microchannel flow boiling; open microchannel Hg=0.3 mm; Context-only flow MEB curve; heat flux converted from kW/m2 to W/cm2 and kept geometry-separated.
zhao_2025_open_microchannel_meb,zhao2025_g300_h03,Zhao et al. 2025 Fig. 5,5.0,100.0,figure_digitized_or_curve_point,Use as geometry-separated context only,open microchannel flow boiling; open microchannel Hg=0.3 mm; Context-only flow MEB curve; heat flux converted from kW/m2 to W/cm2 and kept geometry-separated.
zhao_2025_open_microchannel_meb,zhao2025_g300_h03,Zhao et al. 2025 Fig. 5,12.0,130.0,figure_digitized_or_curve_point,Use as geometry-separated context only,open microchannel flow boiling; open microchannel Hg=0.3 mm; Context-only flow MEB curve; heat flux converted from kW/m2 to W/cm2 and kept geometry-separated.
zhao_2025_open_microchannel_meb,zhao2025_g300_h03,Zhao et al. 2025 Fig. 5,18.0,160.0,figure_digitized_or_curve_point,Use as geometry-separated context only,open microchannel flow boiling; open microchannel Hg=0.3 mm; Context-only flow MEB curve; heat flux converted from kW/m2 to W/cm2 and kept geometry-separated.
zhao_2025_open_microchannel_meb,zhao2025_g300_h03,Zhao et al. 2025 Fig. 5,30.0,190.0,figure_digitized_or_curve_point,Use as geometry-separated context only,open microchannel flow boiling; open microchannel Hg=0.3 mm; Context-only flow MEB curve; heat flux converted from kW/m2 to W/cm2 and kept geometry-separated.
zhu_2014_visualized_meb,zhu2014_sub30,Zhu et al. 2014 Fig. 4,8.0,35.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub30,Zhu et al. 2014 Fig. 4,15.0,70.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub30,Zhu et al. 2014 Fig. 4,25.0,150.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub30,Zhu et al. 2014 Fig. 4,35.0,280.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub30,Zhu et al. 2014 Fig. 4,45.0,310.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub30,Zhu et al. 2014 Fig. 4,55.0,270.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub30,Zhu et al. 2014 Fig. 4,60.0,350.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub30,Zhu et al. 2014 Fig. 4,65.0,570.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub30,Zhu et al. 2014 Fig. 4,68.0,620.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub50,Zhu et al. 2014 Fig. 4,5.0,40.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub50,Zhu et al. 2014 Fig. 4,15.0,80.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub50,Zhu et al. 2014 Fig. 4,25.0,170.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub50,Zhu et al. 2014 Fig. 4,35.0,320.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub50,Zhu et al. 2014 Fig. 4,43.0,470.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub50,Zhu et al. 2014 Fig. 4,50.0,490.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub50,Zhu et al. 2014 Fig. 4,60.0,480.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub50,Zhu et al. 2014 Fig. 4,63.0,550.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
zhu_2014_visualized_meb,zhu2014_sub50,Zhu et al. 2014 Fig. 4,67.0,620.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; copper block; Approximate trace from comparison of boiling curves; source figure includes visible MEB/transition markings.
